Season,Team_A,Team_B,Seed_A,Seed_B,round
2023,1148,1404,NA,NA,NA
2023,1148,1405,NA,NA,NA
2023,1148,1406,NA,NA,NA
2023,1148,1407,NA,NA,NA
2023,1148,1408,NA,NA,NA
2023,1148,1409,NA,NA,NA
2023,1148,1410,NA,NA,NA
2023,1148,1411,NA,16,NA
2023,1148,1412,NA,NA,NA
2023,1148,1413,NA,NA,NA
2023,1148,1414,NA,NA,NA
2023,1148,1415,NA,NA,NA
2023,1148,1416,NA,NA,NA
2023,1148,1417,NA,2,NA
2023,1148,1418,NA,13,NA
2023,1148,1419,NA,NA,NA
2023,1148,1420,NA,NA,NA
2023,1148,1421,NA,15,NA
2023,1148,1422,NA,NA,NA
2023,1148,1423,NA,NA,NA
2023,1148,1424,NA,NA,NA
2023,1148,1425,NA,10,NA
2023,1148,1426,NA,NA,NA
2023,1148,1427,NA,NA,NA
2023,1148,1428,NA,NA,NA
2023,1148,1429,NA,10,NA
2023,1148,1430,NA,NA,NA
2023,1148,1431,NA,NA,NA
2023,1148,1433,NA,12,NA
2023,1148,1434,NA,NA,NA
2023,1148,1435,NA,NA,NA
2023,1148,1436,NA,15,NA
2023,1148,1437,NA,NA,NA
2023,1148,1438,NA,4,NA
2023,1148,1439,NA,NA,NA
2023,1148,1440,NA,NA,NA
2023,1148,1441,NA,NA,NA
2023,1148,1442,NA,NA,NA
2023,1148,1443,NA,NA,NA
2023,1148,1444,NA,NA,NA
2023,1148,1447,NA,NA,NA
2023,1148,1448,NA,NA,NA
2023,1148,1449,NA,NA,NA
2023,1148,1450,NA,NA,NA
2023,1148,1451,NA,NA,NA
2023,1148,1452,NA,9,NA
2023,1148,1453,NA,NA,NA
2023,1148,1454,NA,NA,NA
2023,1148,1455,NA,NA,NA
2023,1148,1456,NA,NA,NA
2023,1148,1457,NA,NA,NA
2023,1148,1458,NA,NA,NA
2023,1148,1459,NA,NA,NA
2023,1148,1460,NA,NA,NA
2023,1148,1461,NA,NA,NA
2023,1148,1462,NA,3,NA
2023,1148,1463,NA,NA,NA
2023,1148,1464,NA,NA,NA
2023,1148,1465,NA,NA,NA
2023,1148,1466,NA,NA,NA
2023,1148,1467,NA,NA,NA
2023,1148,1468,NA,NA,NA
2023,1148,1469,NA,NA,NA
2023,1148,1470,NA,NA,NA
2023,1148,1471,NA,NA,NA
2023,1148,1472,NA,NA,NA
2023,1148,1473,NA,NA,NA
2023,1148,1474,NA,NA,NA
2023,1148,1475,NA,NA,NA
2023,1148,1476,NA,NA,NA
2023,1148,1477,NA,NA,NA
2023,1149,1150,NA,NA,NA
2023,1149,1151,NA,NA,NA
2023,1149,1152,NA,NA,NA
2023,1149,1153,NA,NA,NA
2023,1149,1154,NA,NA,NA
2023,1149,1155,NA,NA,NA
2023,1149,1156,NA,NA,NA
2023,1149,1157,NA,NA,NA
2023,1149,1158,NA,12,NA
2023,1149,1159,NA,15,NA
2023,1149,1160,NA,NA,NA
2023,1149,1161,NA,NA,NA
2023,1149,1162,NA,NA,NA
2023,1149,1163,NA,4,NA
2023,1149,1164,NA,NA,NA
2023,1149,1165,NA,NA,NA
2023,1149,1166,NA,6,NA
2023,1149,1167,NA,NA,NA
2023,1149,1168,NA,NA,NA
2023,1149,1169,NA,NA,NA
2023,1149,1170,NA,NA,NA
2023,1149,1171,NA,NA,NA
2023,1149,1172,NA,NA,NA
2023,1149,1173,NA,NA,NA
2023,1149,1174,NA,NA,NA
2023,1149,1175,NA,NA,NA
2023,1149,1176,NA,NA,NA
2023,1149,1177,NA,NA,NA
2023,1149,1178,NA,NA,NA
2023,1149,1179,NA,12,NA
2023,1149,1180,NA,NA,NA
2023,1149,1181,NA,5,NA
2023,1149,1182,NA,NA,NA
2023,1149,1183,NA,NA,NA
2023,1149,1184,NA,NA,NA
2023,1149,1185,NA,NA,NA
2023,1149,1186,NA,NA,NA
2023,1149,1187,NA,NA,NA
2023,1149,1188,NA,NA,NA
2023,1149,1189,NA,NA,NA
2023,1149,1190,NA,NA,NA
2023,1149,1191,NA,NA,NA
2023,1149,1192,NA,16,NA
2023,1149,1193,NA,NA,NA
2023,1149,1194,NA,9,NA
2023,1149,1195,NA,NA,NA
2023,1149,1196,NA,NA,NA
2023,1149,1197,NA,NA,NA
2023,1149,1198,NA,NA,NA
2023,1149,1199,NA,NA,NA
2023,1149,1200,NA,NA,NA
2023,1149,1201,NA,NA,NA
2023,1149,1202,NA,13,NA
2023,1149,1203,NA,NA,NA
2023,1149,1204,NA,NA,NA
2023,1149,1205,NA,NA,NA
2023,1149,1206,NA,NA,NA
2023,1149,1207,NA,NA,NA
2023,1149,1208,NA,NA,NA
2023,1149,1209,NA,NA,NA
2023,1149,1210,NA,NA,NA
2023,1149,1211,NA,3,NA
2023,1149,1212,NA,NA,NA
2023,1149,1213,NA,14,NA
2023,1149,1214,NA,NA,NA
2023,1149,1216,NA,NA,NA
2023,1149,1217,NA,NA,NA
2023,1149,1218,NA,NA,NA
2023,1149,1219,NA,NA,NA
2023,1149,1220,NA,NA,NA
2023,1149,1221,NA,NA,NA
2023,1149,1222,NA,1,NA
2023,1149,1223,NA,NA,NA
2023,1149,1224,NA,16,NA
2023,1149,1225,NA,NA,NA
2023,1149,1226,NA,NA,NA
2023,1149,1227,NA,NA,NA
2023,1149,1228,NA,9,NA
2023,1149,1229,NA,NA,NA
2023,1149,1230,NA,NA,NA
2023,1149,1231,NA,4,NA
2023,1149,1232,NA,NA,NA
2023,1149,1233,NA,13,NA
2023,1149,1234,NA,8,NA
2023,1149,1235,NA,6,NA
2023,1149,1236,NA,NA,NA
2023,1149,1237,NA,NA,NA
2023,1149,1238,NA,NA,NA
2023,1149,1239,NA,NA,NA
2023,1149,1240,NA,NA,NA
2023,1149,1241,NA,NA,NA
2023,1149,1242,NA,1,NA
2023,1149,1243,NA,3,NA
2023,1149,1244,NA,14,NA
2023,1149,1245,NA,13,NA
2023,1149,1246,NA,6,NA
2023,1149,1247,NA,NA,NA
2023,1149,1248,NA,NA,NA
2023,1149,1249,NA,NA,NA
2023,1149,1250,NA,NA,NA
2023,1149,1251,NA,NA,NA
2023,1149,1252,NA,NA,NA
2023,1149,1253,NA,NA,NA
2023,1149,1254,NA,NA,NA
2023,1149,1255,NA,NA,NA
2023,1149,1256,NA,NA,NA
2023,1149,1257,NA,NA,NA
2023,1149,1258,NA,NA,NA
2023,1149,1259,NA,NA,NA
2023,1149,1260,NA,NA,NA
2023,1149,1261,NA,NA,NA
2023,1149,1262,NA,NA,NA
2023,1149,1263,NA,NA,NA
2023,1149,1264,NA,NA,NA
2023,1149,1265,NA,NA,NA
2023,1149,1266,NA,2,NA
2023,1149,1267,NA,NA,NA
2023,1149,1268,NA,8,NA
2023,1149,1269,NA,NA,NA
2023,1149,1270,NA,NA,NA
2023,1149,1271,NA,NA,NA
2023,1149,1272,NA,8,NA
2023,1149,1273,NA,NA,NA
2023,1149,1274,NA,5,NA
2023,1149,1275,NA,NA,NA
2023,1149,1276,NA,NA,NA
2023,1149,1277,NA,7,NA
2023,1149,1278,NA,NA,NA
2023,1149,1279,NA,NA,NA
2023,1149,1280,NA,11,NA
2023,1149,1281,NA,7,NA
2023,1149,1282,NA,NA,NA
2023,1149,1283,NA,NA,NA
2023,1149,1284,NA,NA,NA
2023,1149,1285,NA,NA,NA
2023,1149,1286,NA,14,NA
2023,1149,1287,NA,NA,NA
2023,1149,1288,NA,NA,NA
2023,1149,1290,NA,NA,NA
2023,1149,1291,NA,NA,NA
2023,1149,1292,NA,NA,NA
2023,1149,1293,NA,NA,NA
2023,1149,1294,NA,NA,NA
2023,1149,1295,NA,NA,NA
2023,1149,1296,NA,NA,NA
2023,1149,1297,NA,16,NA
2023,1149,1298,NA,NA,NA
2023,1149,1299,NA,NA,NA
2023,1149,1300,NA,NA,NA
2023,1149,1301,NA,11,NA
2023,1149,1303,NA,NA,NA
2023,1149,1304,NA,NA,NA
2023,1149,1305,NA,11,NA
2023,1149,1306,NA,NA,NA
2023,1149,1307,NA,NA,NA
2023,1149,1308,NA,NA,NA
2023,1149,1309,NA,NA,NA
2023,1149,1310,NA,NA,NA
2023,1149,1311,NA,NA,NA
2023,1149,1312,NA,NA,NA
2023,1149,1313,NA,NA,NA
2023,1149,1314,NA,NA,NA
2023,1149,1315,NA,NA,NA
2023,1149,1316,NA,NA,NA
2023,1149,1317,NA,NA,NA
2023,1149,1318,NA,NA,NA
2023,1149,1319,NA,NA,NA
2023,1149,1320,NA,NA,NA
2023,1149,1321,NA,7,NA
2023,1149,1322,NA,NA,NA
2023,1149,1323,NA,NA,NA
2023,1149,1324,NA,NA,NA
2023,1149,1325,NA,NA,NA
2023,1149,1326,NA,NA,NA
2023,1149,1328,NA,NA,NA
2023,1149,1329,NA,NA,NA
2023,1149,1330,NA,NA,NA
2023,1149,1331,NA,12,NA
2023,1149,1332,NA,NA,NA
2023,1149,1333,NA,NA,NA
2023,1149,1334,NA,NA,NA
2023,1149,1335,NA,NA,NA
2023,1149,1336,NA,10,NA
2023,1149,1337,NA,NA,NA
2023,1149,1338,NA,11,NA
2023,1149,1339,NA,NA,NA
2023,1149,1340,NA,NA,NA
2023,1149,1341,NA,NA,NA
2023,1149,1342,NA,NA,NA
2023,1149,1343,NA,15,NA
2023,1149,1344,NA,11,NA
2023,1149,1345,NA,1,NA
2023,1149,1346,NA,NA,NA
2023,1149,1347,NA,NA,NA
2023,1149,1348,NA,NA,NA
2023,1149,1349,NA,NA,NA
2023,1149,1350,NA,NA,NA
2023,1149,1351,NA,NA,NA
2023,1149,1352,NA,NA,NA
2023,1149,1353,NA,NA,NA
2023,1149,1354,NA,NA,NA
2023,1149,1355,NA,NA,NA
2023,1149,1356,NA,NA,NA
2023,1149,1357,NA,NA,NA
2023,1149,1358,NA,NA,NA
2023,1149,1359,NA,NA,NA
2023,1149,1360,NA,NA,NA
2023,1149,1361,NA,5,NA
2023,1149,1362,NA,NA,NA
2023,1149,1363,NA,NA,NA
2023,1149,1364,NA,14,NA
2023,1149,1365,NA,NA,NA
2023,1149,1367,NA,NA,NA
2023,1149,1368,NA,NA,NA
2023,1149,1369,NA,16,NA
2023,1149,1370,NA,NA,NA
2023,1149,1371,NA,NA,NA
2023,1149,1372,NA,NA,NA
2023,1149,1373,NA,NA,NA
2023,1149,1374,NA,NA,NA
2023,1149,1375,NA,NA,NA
2023,1149,1376,NA,NA,NA
2023,1149,1377,NA,NA,NA
2023,1149,1378,NA,NA,NA
2023,1149,1379,NA,NA,NA
2023,1149,1380,NA,NA,NA
2023,1149,1381,NA,NA,NA
2023,1149,1382,NA,NA,NA
2023,1149,1383,NA,NA,NA
2023,1149,1384,NA,NA,NA
2023,1149,1385,NA,NA,NA
2023,1149,1386,NA,NA,NA
2023,1149,1387,NA,NA,NA
2023,1149,1388,NA,5,NA
2023,1149,1389,NA,NA,NA
2023,1149,1390,NA,NA,NA
2023,1149,1391,NA,NA,NA
2023,1149,1392,NA,NA,NA
2023,1149,1393,NA,NA,NA
2023,1149,1394,NA,16,NA
2023,1149,1395,NA,6,NA
2023,1149,1396,NA,NA,NA
2023,1149,1397,NA,4,NA
2023,1149,1398,NA,NA,NA
2023,1149,1399,NA,NA,NA
2023,1149,1400,NA,2,NA
2023,1149,1401,NA,7,NA
2023,1149,1402,NA,NA,NA
2023,1149,1403,NA,NA,NA
2023,1149,1404,NA,NA,NA
2023,1149,1405,NA,NA,NA
2023,1149,1406,NA,NA,NA
2023,1149,1407,NA,NA,NA
2023,1149,1408,NA,NA,NA
2023,1149,1409,NA,NA,NA
2023,1149,1410,NA,NA,NA
2023,1149,1411,NA,16,NA
2023,1149,1412,NA,NA,NA
2023,1149,1413,NA,NA,NA
2023,1149,1414,NA,NA,NA
2023,1149,1415,NA,NA,NA
2023,1149,1416,NA,NA,NA
2023,1149,1417,NA,2,NA
2023,1149,1418,NA,13,NA
2023,1149,1419,NA,NA,NA
2023,1149,1420,NA,NA,NA
2023,1149,1421,NA,15,NA
2023,1149,1422,NA,NA,NA
2023,1149,1423,NA,NA,NA
2023,1149,1424,NA,NA,NA
2023,1149,1425,NA,10,NA
2023,1149,1426,NA,NA,NA
2023,1149,1427,NA,NA,NA
2023,1149,1428,NA,NA,NA
2023,1149,1429,NA,10,NA
2023,1149,1430,NA,NA,NA
2023,1149,1431,NA,NA,NA
2023,1149,1433,NA,12,NA
2023,1149,1434,NA,NA,NA
2023,1149,1435,NA,NA,NA
2023,1149,1436,NA,15,NA
2023,1149,1437,NA,NA,NA
2023,1149,1438,NA,4,NA
2023,1149,1439,NA,NA,NA
2023,1149,1440,NA,NA,NA
2023,1149,1441,NA,NA,NA
2023,1149,1442,NA,NA,NA
2023,1149,1443,NA,NA,NA
2023,1149,1444,NA,NA,NA
2023,1149,1447,NA,NA,NA
2023,1149,1448,NA,NA,NA
2023,1149,1449,NA,NA,NA
2023,1149,1450,NA,NA,NA
2023,1149,1451,NA,NA,NA
2023,1149,1452,NA,9,NA
2023,1149,1453,NA,NA,NA
2023,1149,1454,NA,NA,NA
2023,1149,1455,NA,NA,NA
2023,1149,1456,NA,NA,NA
2023,1149,1457,NA,NA,NA
2023,1149,1458,NA,NA,NA
2023,1149,1459,NA,NA,NA
2023,1149,1460,NA,NA,NA
2023,1149,1461,NA,NA,NA
2023,1149,1462,NA,3,NA
2023,1149,1463,NA,NA,NA
2023,1149,1464,NA,NA,NA
2023,1149,1465,NA,NA,NA
2023,1149,1466,NA,NA,NA
2023,1149,1467,NA,NA,NA
2023,1149,1468,NA,NA,NA
2023,1149,1469,NA,NA,NA
2023,1149,1470,NA,NA,NA
2023,1149,1471,NA,NA,NA
2023,1149,1472,NA,NA,NA
2023,1149,1473,NA,NA,NA
2023,1149,1474,NA,NA,NA
2023,1149,1475,NA,NA,NA
2023,1149,1476,NA,NA,NA
2023,1149,1477,NA,NA,NA
2023,1150,1151,NA,NA,NA
2023,1150,1152,NA,NA,NA
2023,1150,1153,NA,NA,NA
2023,1150,1154,NA,NA,NA
2023,1150,1155,NA,NA,NA
2023,1150,1156,NA,NA,NA
2023,1150,1157,NA,NA,NA
2023,1150,1158,NA,12,NA
2023,1150,1159,NA,15,NA
2023,1150,1160,NA,NA,NA
2023,1150,1161,NA,NA,NA
2023,1150,1162,NA,NA,NA
2023,1150,1163,NA,4,NA
2023,1150,1164,NA,NA,NA
2023,1150,1165,NA,NA,NA
2023,1150,1166,NA,6,NA
2023,1150,1167,NA,NA,NA
2023,1150,1168,NA,NA,NA
2023,1150,1169,NA,NA,NA
2023,1150,1170,NA,NA,NA
2023,1150,1171,NA,NA,NA
2023,1150,1172,NA,NA,NA
2023,1150,1173,NA,NA,NA
2023,1150,1174,NA,NA,NA
2023,1150,1175,NA,NA,NA
2023,1150,1176,NA,NA,NA
2023,1150,1177,NA,NA,NA
2023,1150,1178,NA,NA,NA
2023,1150,1179,NA,12,NA
2023,1150,1180,NA,NA,NA
2023,1150,1181,NA,5,NA
2023,1150,1182,NA,NA,NA
2023,1150,1183,NA,NA,NA
2023,1150,1184,NA,NA,NA
2023,1150,1185,NA,NA,NA
2023,1150,1186,NA,NA,NA
2023,1150,1187,NA,NA,NA
2023,1150,1188,NA,NA,NA
2023,1150,1189,NA,NA,NA
2023,1150,1190,NA,NA,NA
2023,1150,1191,NA,NA,NA
2023,1150,1192,NA,16,NA
2023,1150,1193,NA,NA,NA
2023,1150,1194,NA,9,NA
2023,1150,1195,NA,NA,NA
2023,1150,1196,NA,NA,NA
2023,1150,1197,NA,NA,NA
2023,1150,1198,NA,NA,NA
2023,1150,1199,NA,NA,NA
2023,1150,1200,NA,NA,NA
2023,1150,1201,NA,NA,NA
2023,1150,1202,NA,13,NA
2023,1150,1203,NA,NA,NA
2023,1150,1204,NA,NA,NA
2023,1150,1205,NA,NA,NA
2023,1150,1206,NA,NA,NA
2023,1150,1207,NA,NA,NA
2023,1150,1208,NA,NA,NA
2023,1150,1209,NA,NA,NA
2023,1150,1210,NA,NA,NA
2023,1150,1211,NA,3,NA
2023,1150,1212,NA,NA,NA
2023,1150,1213,NA,14,NA
2023,1150,1214,NA,NA,NA
2023,1150,1216,NA,NA,NA
2023,1150,1217,NA,NA,NA
2023,1150,1218,NA,NA,NA
2023,1150,1219,NA,NA,NA
2023,1150,1220,NA,NA,NA
2023,1150,1221,NA,NA,NA
2023,1150,1222,NA,1,NA
2023,1150,1223,NA,NA,NA
2023,1150,1224,NA,16,NA
2023,1150,1225,NA,NA,NA
2023,1150,1226,NA,NA,NA
2023,1150,1227,NA,NA,NA
2023,1150,1228,NA,9,NA
2023,1150,1229,NA,NA,NA
2023,1150,1230,NA,NA,NA
2023,1150,1231,NA,4,NA
2023,1150,1232,NA,NA,NA
2023,1150,1233,NA,13,NA
2023,1150,1234,NA,8,NA
2023,1150,1235,NA,6,NA
2023,1150,1236,NA,NA,NA
2023,1150,1237,NA,NA,NA
2023,1150,1238,NA,NA,NA
2023,1150,1239,NA,NA,NA
2023,1150,1240,NA,NA,NA
2023,1150,1241,NA,NA,NA
2023,1150,1242,NA,1,NA
2023,1150,1243,NA,3,NA
2023,1150,1244,NA,14,NA
2023,1150,1245,NA,13,NA
2023,1150,1246,NA,6,NA
2023,1150,1247,NA,NA,NA
2023,1150,1248,NA,NA,NA
2023,1150,1249,NA,NA,NA
2023,1150,1250,NA,NA,NA
2023,1150,1251,NA,NA,NA
2023,1150,1252,NA,NA,NA
2023,1150,1253,NA,NA,NA
2023,1150,1254,NA,NA,NA
2023,1150,1255,NA,NA,NA
2023,1150,1256,NA,NA,NA
2023,1150,1257,NA,NA,NA
2023,1150,1258,NA,NA,NA
2023,1150,1259,NA,NA,NA
2023,1150,1260,NA,NA,NA
2023,1150,1261,NA,NA,NA
2023,1150,1262,NA,NA,NA
2023,1150,1263,NA,NA,NA
2023,1150,1264,NA,NA,NA
2023,1150,1265,NA,NA,NA
2023,1150,1266,NA,2,NA
2023,1150,1267,NA,NA,NA
2023,1150,1268,NA,8,NA
2023,1150,1269,NA,NA,NA
2023,1150,1270,NA,NA,NA
2023,1150,1271,NA,NA,NA
2023,1150,1272,NA,8,NA
2023,1150,1273,NA,NA,NA
2023,1150,1274,NA,5,NA
2023,1150,1275,NA,NA,NA
2023,1150,1276,NA,NA,NA
2023,1150,1277,NA,7,NA
2023,1150,1278,NA,NA,NA
2023,1150,1279,NA,NA,NA
2023,1150,1280,NA,11,NA
2023,1150,1281,NA,7,NA
2023,1150,1282,NA,NA,NA
2023,1150,1283,NA,NA,NA
2023,1150,1284,NA,NA,NA
2023,1150,1285,NA,NA,NA
2023,1150,1286,NA,14,NA
2023,1150,1287,NA,NA,NA
2023,1150,1288,NA,NA,NA
2023,1150,1290,NA,NA,NA
2023,1150,1291,NA,NA,NA
2023,1150,1292,NA,NA,NA
2023,1150,1293,NA,NA,NA
2023,1150,1294,NA,NA,NA
2023,1150,1295,NA,NA,NA
2023,1150,1296,NA,NA,NA
2023,1150,1297,NA,16,NA
2023,1150,1298,NA,NA,NA
2023,1150,1299,NA,NA,NA
2023,1150,1300,NA,NA,NA
2023,1150,1301,NA,11,NA
2023,1150,1303,NA,NA,NA
2023,1150,1304,NA,NA,NA
2023,1150,1305,NA,11,NA
2023,1150,1306,NA,NA,NA
2023,1150,1307,NA,NA,NA
2023,1150,1308,NA,NA,NA
2023,1150,1309,NA,NA,NA
2023,1150,1310,NA,NA,NA
2023,1150,1311,NA,NA,NA
2023,1150,1312,NA,NA,NA
2023,1150,1313,NA,NA,NA
2023,1150,1314,NA,NA,NA
2023,1150,1315,NA,NA,NA
2023,1150,1316,NA,NA,NA
2023,1150,1317,NA,NA,NA
2023,1150,1318,NA,NA,NA
2023,1150,1319,NA,NA,NA
2023,1150,1320,NA,NA,NA
2023,1150,1321,NA,7,NA
2023,1150,1322,NA,NA,NA
2023,1150,1323,NA,NA,NA
2023,1150,1324,NA,NA,NA
2023,1150,1325,NA,NA,NA
2023,1150,1326,NA,NA,NA
2023,1150,1328,NA,NA,NA
2023,1150,1329,NA,NA,NA
2023,1150,1330,NA,NA,NA
2023,1150,1331,NA,12,NA
2023,1150,1332,NA,NA,NA
2023,1150,1333,NA,NA,NA
2023,1150,1334,NA,NA,NA
2023,1150,1335,NA,NA,NA
2023,1150,1336,NA,10,NA
2023,1150,1337,NA,NA,NA
2023,1150,1338,NA,11,NA
2023,1150,1339,NA,NA,NA
2023,1150,1340,NA,NA,NA
2023,1150,1341,NA,NA,NA
2023,1150,1342,NA,NA,NA
2023,1150,1343,NA,15,NA
2023,1150,1344,NA,11,NA
2023,1150,1345,NA,1,NA
2023,1150,1346,NA,NA,NA
2023,1150,1347,NA,NA,NA
2023,1150,1348,NA,NA,NA
2023,1150,1349,NA,NA,NA
2023,1150,1350,NA,NA,NA
2023,1150,1351,NA,NA,NA
2023,1150,1352,NA,NA,NA
2023,1150,1353,NA,NA,NA
2023,1150,1354,NA,NA,NA
2023,1150,1355,NA,NA,NA
2023,1150,1356,NA,NA,NA
2023,1150,1357,NA,NA,NA
2023,1150,1358,NA,NA,NA
2023,1150,1359,NA,NA,NA
2023,1150,1360,NA,NA,NA
2023,1150,1361,NA,5,NA
2023,1150,1362,NA,NA,NA
2023,1150,1363,NA,NA,NA
2023,1150,1364,NA,14,NA
2023,1150,1365,NA,NA,NA
2023,1150,1367,NA,NA,NA
2023,1150,1368,NA,NA,NA
2023,1150,1369,NA,16,NA
2023,1150,1370,NA,NA,NA
2023,1150,1371,NA,NA,NA
2023,1150,1372,NA,NA,NA
2023,1150,1373,NA,NA,NA
2023,1150,1374,NA,NA,NA
2023,1150,1375,NA,NA,NA
2023,1150,1376,NA,NA,NA
2023,1150,1377,NA,NA,NA
2023,1150,1378,NA,NA,NA
2023,1150,1379,NA,NA,NA
2023,1150,1380,NA,NA,NA
2023,1150,1381,NA,NA,NA
2023,1150,1382,NA,NA,NA
2023,1150,1383,NA,NA,NA
2023,1150,1384,NA,NA,NA
2023,1150,1385,NA,NA,NA
2023,1150,1386,NA,NA,NA
2023,1150,1387,NA,NA,NA
2023,1150,1388,NA,5,NA
2023,1150,1389,NA,NA,NA
2023,1150,1390,NA,NA,NA
2023,1150,1391,NA,NA,NA
2023,1150,1392,NA,NA,NA
2023,1150,1393,NA,NA,NA
2023,1150,1394,NA,16,NA
2023,1150,1395,NA,6,NA
2023,1150,1396,NA,NA,NA
2023,1150,1397,NA,4,NA
2023,1150,1398,NA,NA,NA
2023,1150,1399,NA,NA,NA
2023,1150,1400,NA,2,NA
2023,1150,1401,NA,7,NA
2023,1150,1402,NA,NA,NA
2023,1150,1403,NA,NA,NA
2023,1150,1404,NA,NA,NA
2023,1150,1405,NA,NA,NA
2023,1150,1406,NA,NA,NA
2023,1150,1407,NA,NA,NA
2023,1150,1408,NA,NA,NA
2023,1150,1409,NA,NA,NA
2023,1150,1410,NA,NA,NA
2023,1150,1411,NA,16,NA
2023,1150,1412,NA,NA,NA
2023,1150,1413,NA,NA,NA
2023,1150,1414,NA,NA,NA
2023,1150,1415,NA,NA,NA
2023,1150,1416,NA,NA,NA
2023,1150,1417,NA,2,NA
2023,1150,1418,NA,13,NA
2023,1150,1419,NA,NA,NA
2023,1150,1420,NA,NA,NA
2023,1150,1421,NA,15,NA
2023,1150,1422,NA,NA,NA
2023,1150,1423,NA,NA,NA
2023,1150,1424,NA,NA,NA
2023,1150,1425,NA,10,NA
2023,1150,1426,NA,NA,NA
2023,1150,1427,NA,NA,NA
2023,1150,1428,NA,NA,NA
2023,1150,1429,NA,10,NA
2023,1150,1430,NA,NA,NA
2023,1150,1431,NA,NA,NA
2023,1150,1433,NA,12,NA
2023,1150,1434,NA,NA,NA
2023,1150,1435,NA,NA,NA
2023,1150,1436,NA,15,NA
2023,1150,1437,NA,NA,NA
2023,1150,1438,NA,4,NA
2023,1150,1439,NA,NA,NA
2023,1150,1440,NA,NA,NA
2023,1150,1441,NA,NA,NA
2023,1150,1442,NA,NA,NA
2023,1150,1443,NA,NA,NA
2023,1150,1444,NA,NA,NA
2023,1150,1447,NA,NA,NA
2023,1150,1448,NA,NA,NA
2023,1150,1449,NA,NA,NA
2023,1150,1450,NA,NA,NA
2023,1150,1451,NA,NA,NA
2023,1150,1452,NA,9,NA
2023,1150,1453,NA,NA,NA
2023,1150,1454,NA,NA,NA
2023,1150,1455,NA,NA,NA
2023,1150,1456,NA,NA,NA
2023,1150,1457,NA,NA,NA
2023,1150,1458,NA,NA,NA
2023,1150,1459,NA,NA,NA
2023,1150,1460,NA,NA,NA
2023,1150,1461,NA,NA,NA
2023,1150,1462,NA,3,NA
2023,1150,1463,NA,NA,NA
2023,1150,1464,NA,NA,NA
2023,1150,1465,NA,NA,NA
2023,1150,1466,NA,NA,NA
2023,1150,1467,NA,NA,NA
2023,1150,1468,NA,NA,NA
2023,1150,1469,NA,NA,NA
2023,1150,1470,NA,NA,NA
2023,1150,1471,NA,NA,NA
2023,1150,1472,NA,NA,NA
2023,1150,1473,NA,NA,NA
2023,1150,1474,NA,NA,NA
2023,1150,1475,NA,NA,NA
2023,1150,1476,NA,NA,NA
2023,1150,1477,NA,NA,NA
2023,1151,1152,NA,NA,NA
2023,1151,1153,NA,NA,NA
2023,1151,1154,NA,NA,NA
2023,1151,1155,NA,NA,NA
2023,1151,1156,NA,NA,NA
2023,1151,1157,NA,NA,NA
2023,1151,1158,NA,12,NA
2023,1151,1159,NA,15,NA
2023,1151,1160,NA,NA,NA
2023,1151,1161,NA,NA,NA
2023,1151,1162,NA,NA,NA
2023,1151,1163,NA,4,NA
2023,1151,1164,NA,NA,NA
2023,1151,1165,NA,NA,NA
2023,1151,1166,NA,6,NA
2023,1151,1167,NA,NA,NA
2023,1151,1168,NA,NA,NA
2023,1151,1169,NA,NA,NA
2023,1151,1170,NA,NA,NA
2023,1151,1171,NA,NA,NA
2023,1151,1172,NA,NA,NA
2023,1151,1173,NA,NA,NA
2023,1151,1174,NA,NA,NA
2023,1151,1175,NA,NA,NA
2023,1151,1176,NA,NA,NA
2023,1151,1177,NA,NA,NA
2023,1151,1178,NA,NA,NA
2023,1151,1179,NA,12,NA
2023,1151,1180,NA,NA,NA
2023,1151,1181,NA,5,NA
2023,1151,1182,NA,NA,NA
2023,1151,1183,NA,NA,NA
2023,1151,1184,NA,NA,NA
2023,1151,1185,NA,NA,NA
2023,1151,1186,NA,NA,NA
2023,1151,1187,NA,NA,NA
2023,1151,1188,NA,NA,NA
2023,1151,1189,NA,NA,NA
2023,1151,1190,NA,NA,NA
2023,1151,1191,NA,NA,NA
2023,1151,1192,NA,16,NA
2023,1151,1193,NA,NA,NA
2023,1151,1194,NA,9,NA
2023,1151,1195,NA,NA,NA
2023,1151,1196,NA,NA,NA
2023,1151,1197,NA,NA,NA
2023,1151,1198,NA,NA,NA
2023,1151,1199,NA,NA,NA
2023,1151,1200,NA,NA,NA
2023,1151,1201,NA,NA,NA
2023,1151,1202,NA,13,NA
2023,1151,1203,NA,NA,NA
2023,1151,1204,NA,NA,NA
2023,1151,1205,NA,NA,NA
2023,1151,1206,NA,NA,NA
2023,1151,1207,NA,NA,NA
2023,1151,1208,NA,NA,NA
2023,1151,1209,NA,NA,NA
2023,1151,1210,NA,NA,NA
2023,1151,1211,NA,3,NA
2023,1151,1212,NA,NA,NA
2023,1151,1213,NA,14,NA
2023,1151,1214,NA,NA,NA
2023,1151,1216,NA,NA,NA
2023,1151,1217,NA,NA,NA
2023,1151,1218,NA,NA,NA
2023,1151,1219,NA,NA,NA
2023,1151,1220,NA,NA,NA
2023,1151,1221,NA,NA,NA
2023,1151,1222,NA,1,NA
2023,1151,1223,NA,NA,NA
2023,1151,1224,NA,16,NA
2023,1151,1225,NA,NA,NA
2023,1151,1226,NA,NA,NA
